country_origin,intercept_state
Peru,California
Ecuador,New York
Mexico,Florida
Ecuador,Florida
Colombia,Florida
Brazil,Florida
Jamaica,Florida
Lebanon,California
Mexico,California
Jordan,Michigan
Mexico,California
Mexico,California
Ecuador,Florida
Mexico,Texas
France,Illinois
Haiti,New York
Mexico,California
China,California
Thailand,Washington
Ecuador,New York
Guatemala,Georgia
Puerto Rico,Puerto Rico
Mexico,California
France,Illinois
Great Britain,Maryland
Italy,California
Mexico,Texas
Guatemala,California
New Zealand,California
Ghana,New Jersey
Colombia,Puerto Rico
Guatemala,Florida
San Jose,California
India,California
Hondura,Florida
Guatemala,California
Ecuador,Florida
Mexico,California
Mexico,Arizona
Mexico,California
Mexico,California
El Salvador,Georgia
Mexico,California
Mexico,Arizona
Mexico,California
Mexico,Texas
Mexico,California
Mexico,Arizona
Mexico,Texas
Thailand,California
Mexico,California
France,California
Liberia,New Jersey
Bangladesh,New York
Mexico,California
South Korea,Illinois
Mexico,California
Puerto Rico,Puerto Rico
South Africa,New York
Ghana,New York
Albania,Arizona
Italy,Minnesota
Iran,California
Mexico,Georgia
Moldova,Florida
Puerto Rico,Puerto Rico
Mexico,California
Mexico,Texas
Mexico,California
Mexico,Texas
Tanzania,California
Tanzania,California
Mexico,Texas
Puerto Rico,Puerto Rico
Puerto Rico,Puerto Rico
Mexico,Texas
Mexico,California
China,California
Iran,California
Jamaica,New York
Mexico,Georgia
South Africa,New York
Romania,Florida
Switzerland,California
Greece,New York
India,Georgia
Mexico,California
Mexico,California
Mexico,California
Mexico,California
Russia,California
Mexico,California
Great Britain,Georgia
Nepal,California
Antigua and Barbuda,New Jersey
Mexico,Texas
Venezuela,Georgia
U.S. Virgin Islands,U.S. Virgin Islands
South Africa,Pennsylvania
Puerto Rico,Puerto Rico
United States,North Dakota
South Korea,Illinois
Netherlands,New York
United States,North Dakota
Ghana,Illinois
Albania,New Jersey
Mexico,California
Iran,California
Great Britain,Maryland
Kenya,Georgia
Mexico,California
Mexico,California
China,New York
Puerto Rico,Puerto Rico
Puerto Rico,Puerto Rico
Bulgaria,Illinois
Ghana,Illinois
Japan,California
Russia,California
India,California
Guatemala,Texas
Greece,California
Mexico,California
India,California
Mexico,California
Mexico,California
Mexico,California
Armenia,California
Mexico,California
Mexico,California
Mexico,California
France,Illinois
Iran,California
Mexico,California
Mexico,California
Nepal,California
Nepal,United States
Costa Rica,Florida
Guatemala,Florida
Costa Rica,Pennsylvania
Mexico,Arizona
Costa Rica,California
Dominican Republic,Florida
Congo [DRC],Puerto Rico
Colombia,Puerto Rico
Ecuador,New York
Costa Rica,Florida
Albania,Arizona
Mexico,Arizona
Costa Rica,California
Netherlands,Tennessee
Japan,Florida
Costa Rica,California
Mexico,California
Mexico,New Mexico
Mexico,California
Costa Rica,Pennsylvania
Russia,Colorado
Costa Rica,Florida
Colombia,Florida
Dominican Republic,Puerto Rico
Mexico,Arizona
Mexico,California
Mexico,California
Germany,California
Mexico,Arizona
Mexico,California
Romania,Michigan
Mexico,Arizona
China,California
Mexico,Florida
Guatemala,Georgia
Mexico,California
Mexico,Arizona
Mexico,California
Jamaica,Georgia
Mexico,Arizona
Brazil,Florida
Jamaica,Georgia
Bangladesh,Georgia
Mexico,Arizona
Mexico,Arizona
Viet Nam,California
Ukraine,California
Mexico,California
Bangladesh,Florida
Mexico,New Mexico
Mexico,Arizona
Mexico,Arizona
India,California
Canada,Michigan
Mexico,California
Mexico,Arizona
Mexico,Arizona
France,California
Mexico,California
Argentina,Florida
